timestamp,plant_id,zone_id,line_id,machine_id,sensor_id,sensor_type,value,production_level,machine_status,shift,expected_value,event_type,leakage_status,deviation_pct,rolling_mean_3,rolling_std_3,rate_of_change
2026-09-29 12:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 12:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 12:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 12:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 12:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 12:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 12:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 13:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_1,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 14:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 15:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 16:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 17:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,0.0,0.0,MAINTENANCE,SHIFT_2,0.0,MAINTENANCE_EVENT,0,0.0,0.0,0.0,0.0
2026-09-29 18:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.737,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.006918238993710582,1.5789999999999997,2.7349082251512575,4.737
2026-09-29 18:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.702,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.014255765199161347,3.146333333333333,2.7248607915512553,-0.03500000000000014
2026-09-29 18:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.713,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.01194968553459109,4.717333333333333,0.01789785834491428,0.01100000000000012
2026-09-29 18:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.768,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.0004192872117399958,4.727666666666667,0.03536005279032583,0.054999999999999716
2026-09-29 18:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.711,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.012368972746331086,4.730666666666667,0.0323470761172417,-0.056999999999999496
2026-09-29 19:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.876,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.022222222222222383,4.784999999999999,0.08380334122218132,0.16500000000000004
2026-09-29 19:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.68,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.01886792452830186,4.7556666666666665,0.10535811944665059,-0.19600000000000062
2026-09-29 19:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.771,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.000209643605870091,4.775666666666666,0.0980832979325977,0.09100000000000019
2026-09-29 19:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.758,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.002515723270440161,4.736333333333333,0.049217205663615114,-0.0129999999999999
2026-09-29 19:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.9,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.02725366876310289,4.809666666666667,0.07850053078377725,0.14200000000000035
2026-09-29 19:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.81,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.008385744234800846,4.822666666666667,0.07184242015226652,-0.09000000000000075
2026-09-29 19:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.865,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.019916142557652127,4.858333333333333,0.045368858629404485,0.055000000000000604
2026-09-29 19:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.753,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.0035639412997902436,4.809333333333332,0.056002976111406054,-0.1120000000000001
2026-09-29 19:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.849,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.01656184486373179,4.822333333333333,0.06057502235521478,0.09600000000000009
2026-09-29 19:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.79,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.004192872117400517,4.7973333333333334,0.048418316093547416,-0.05900000000000016
2026-09-29 19:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.792,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,0.004612159329140512,4.810333333333333,0.033501243758026544,0.0019999999999997797
2026-09-29 19:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.723,1.69,ACTIVE,SHIFT_2,4.77,NORMAL_PRODUCTION_VARIATION,0,-0.009853249475890925,4.7683333333333335,0.039272551907593205,-0.06899999999999995
2026-09-29 20:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.247,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,0.014814814814814883,4.5873333333333335,0.29674961387225796,-0.476
2026-09-29 20:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.139,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.010991636798088263,4.369666666666666,0.3107238860038505,-0.10799999999999965
2026-09-29 20:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.21,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,0.005973715651135091,4.198666666666667,0.05488472768752524,0.07099999999999973
2026-09-29 20:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.16,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.00597371565113488,4.169666666666667,0.03647373484212658,-0.04999999999999982
2026-09-29 20:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.131,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.012903225806451467,4.167000000000001,0.0399624824053812,-0.028999999999999915
2026-09-29 20:25:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.234,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,0.011708482676224702,4.175,0.05311308689956203,0.10299999999999976
2026-09-29 20:30:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.074,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.026523297491039374,4.146333333333334,0.08109459496990945,-0.16000000000000014
2026-09-29 20:35:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.161,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.005734767025089611,4.1563333333333325,0.08010201828502017,0.08699999999999974
2026-09-29 20:40:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.182,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.0007168458781360158,4.138999999999999,0.057262553208884355,0.021000000000000796
2026-09-29 20:45:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.208,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,0.005495818399044343,4.183666666666666,0.02354428451522395,0.0259999999999998
2026-09-29 20:50:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.149,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.008602150537634311,4.179666666666667,0.029569128044868,-0.05900000000000016
2026-09-29 20:55:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,3.953,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.055436081242532805,4.103333333333333,0.13349282128014844,-0.19600000000000017
2026-09-29 21:00:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.217,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,0.007646356033452815,4.106333333333333,0.13707418915803823,0.2639999999999998
2026-09-29 21:05:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.19,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,0.001194743130227188,4.12,0.1452549482806022,-0.026999999999999247
2026-09-29 21:10:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.125,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.014336917562723922,4.177333333333333,0.047289886163259215,-0.06500000000000039
2026-09-29 21:15:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.247,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,0.014814814814814883,4.187333333333334,0.06104370019366528,0.12199999999999989
2026-09-29 21:20:00,AMF-01,SW-01,L-PB,VA-L-PB,SENS-VA-L-PB-PRE-1,pressure,4.053,0.845,ACTIVE,SHIFT_2,4.185,NORMAL_PRODUCTION_VARIATION,0,-0.03154121863799276,4.141666666666667,0.09806800361654022,-0.19399999999999995
